,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1129,MMEA-QR,1000,10,0.45,0.4,159009.48787204202,100,0.7367590069770813,0.997163552412512,2.932002652646342,2.9416526554823776,False,True,506,100,0.2
1130,FAST-LTS,1000,10,0.45,0.4,2332.4618840159264,12,0.30401900224387646,0.9999270053828455,0.2871288383827362,0.2896595809966468,False,True,506,100,0.2
1131,MOEA-I,1000,10,0.45,0.4,239314.26981677604,100,0.3528600037097931,0.9937903259631349,15.711239474620243,15.715626619436303,False,True,506,100,0.2
1132,MOEA-QR,1000,10,0.45,0.4,203340.32363746373,100,1.8798739910125732,0.9962322187606385,14.760067734397428,14.763066080288208,False,True,506,100,0.2
1133,MMEA-I,1000,10,0.45,0.4,162846.79278372898,100,0.21388399600982666,0.9961410987871386,12.733622184030315,12.737119992389184,False,True,506,100,0.2
1134,MMEA-QR,1000,10,0.45,0.4,211046.13674025727,100,0.7425299882888794,0.9952350219422627,14.344705305283789,14.348358825923935,False,True,506,100,0.2
1135,FAST-LTS,1000,10,0.45,0.4,21252.79611700688,17,0.3051199996843934,0.9997209551642476,0.3229059480472718,0.3315109513434067,False,True,506,100,0.2
1136,MOEA-I,1000,10,0.45,0.4,685892.2389246944,100,0.359809011220932,0.9487306466461853,21.13299068079977,21.15683960148815,False,True,506,100,0.2
1137,MOEA-QR,1000,10,0.45,0.4,606753.5156445289,100,1.8873540163040161,0.9694833226462474,19.67652869984583,19.691934232422188,False,True,506,100,0.2
1138,MMEA-I,1000,10,0.45,0.4,706824.882332616,100,0.2142540067434311,0.9540415332936538,21.62644636466368,21.647375621942,False,True,506,100,0.2
1139,MMEA-QR,1000,10,0.45,0.4,704016.1146605831,100,0.7400699853897095,0.9724935458923067,21.96418941405737,21.97710962767748,False,True,506,100,0.2
1140,FAST-LTS,1000,10,0.45,0.4,1157.2856660196571,9,0.3061319952830672,0.9999972333544346,0.03521046597336053,0.03610663477716624,False,True,506,100,0.2
1141,MOEA-I,1000,10,0.45,0.4,337684.1033506546,100,0.3621619939804077,0.9947462560145074,5.17673679122867,5.186877789957428,False,True,506,100,0.2
1142,MOEA-QR,1000,10,0.45,0.4,447367.63685103063,100,1.9331409931182861,0.9954196099651201,9.880113115959883,9.884872237139223,False,True,506,100,0.2
1143,MMEA-I,1000,10,0.45,0.4,390278.7860289512,100,0.10869300365447998,0.9965676630554838,8.173985071245793,8.178280064742712,False,True,506,100,0.2
1144,MMEA-QR,1000,10,0.45,0.4,340590.67269844236,100,0.7458040118217468,0.9961644869001021,7.489520058896823,7.4947442684626715,False,True,506,100,0.2
1145,FAST-LTS,1000,10,0.45,0.4,294.1163341781263,11,0.26840199530124664,0.9999939906791423,0.09359065541590064,0.09423118942827755,False,True,506,100,0.2
1146,MOEA-I,1000,10,0.45,0.4,332329.5643566834,100,0.34866100549697876,0.9710848535068208,14.089908571603843,14.114538807644449,False,True,506,100,0.2
1147,MOEA-QR,1000,10,0.45,0.4,377751.66944749514,100,1.9078060388565063,0.9559056060014449,13.962384158469979,13.99582588585005,False,True,506,100,0.2
1148,MMEA-I,1000,10,0.45,0.4,329171.34332919423,100,0.2138179987668991,0.9726541811067327,12.69615633989589,12.721497363922412,False,True,506,100,0.2
1149,MMEA-QR,1000,10,0.45,0.4,260864.08276504936,100,0.7477380037307739,0.9830972439648966,10.689098613191211,10.70871646251371,False,True,506,100,0.2
1150,FAST-LTS,1000,10,0.45,0.4,339.20842291474725,14,0.30514000728726387,0.999997451492241,0.03998007408530129,0.040642110824639956,False,True,506,100,0.2
1151,MOEA-I,1000,10,0.45,0.4,288544.18491908244,100,0.3681100010871887,0.9992190876847532,5.125319690416415,5.126940225737966,False,True,506,100,0.2
1152,MOEA-QR,1000,10,0.45,0.4,186525.95706673863,100,1.9022419452667236,0.9989198287870211,3.3336844755594393,3.3369254262742465,False,True,506,100,0.2
1153,MMEA-I,1000,10,0.45,0.4,272759.34186863643,100,0.2153089940547943,0.999648218893352,5.620567529735256,5.621276589640179,False,True,506,100,0.2
1154,MMEA-QR,1000,10,0.45,0.4,236484.28178346757,100,0.7411670088768005,0.9986935242586579,4.1412323868331145,4.1444299927000205,False,True,506,100,0.2
1155,FAST-LTS,1000,10,0.45,0.4,347.9675762035705,16,0.30152800073847175,0.9999990821988718,0.0566792861157875,0.05684153021693807,False,True,506,100,0.2
1156,MOEA-I,1000,10,0.45,0.4,226943.95263093436,100,0.36706000566482544,0.9978452098936204,0.6358808514437975,0.6692748644255572,False,True,506,100,0.2
1157,MOEA-QR,1000,10,0.45,0.4,358118.1557142517,100,1.982377052307129,0.9888157757344003,2.9749862297155634,3.014149880379056,False,True,506,100,0.2
1158,MMEA-I,1000,10,0.45,0.4,269531.60320164135,100,0.21405300498008728,0.9981970186488446,0.9725581903452598,0.9909051118049466,False,True,506,100,0.2
1159,MMEA-QR,1000,10,0.45,0.4,261891.95916924078,100,0.7425130009651184,0.9964900047776568,0.19823370233595197,0.3321255547997003,False,True,506,100,0.2
1160,FAST-LTS,1000,10,0.45,0.4,14876.302796295095,12,0.3039549943059683,0.9999461165758309,0.16300924808017733,0.166323984673215,False,True,506,100,0.2
1161,MOEA-I,1000,10,0.45,0.4,609680.0677315507,100,0.3629870116710663,0.9731613181221068,15.733871755213645,15.76643226529599,False,True,506,100,0.2
1162,MOEA-QR,1000,10,0.45,0.4,607750.5437391786,100,1.9042880535125732,0.9868261868274391,19.712725779202263,19.725205030967956,False,True,506,100,0.2
1163,MMEA-I,1000,10,0.45,0.4,627756.0150252102,100,0.2138179987668991,0.9951103713854265,16.783089398528695,16.79273605734646,False,True,506,100,0.2
1164,MMEA-QR,1000,10,0.45,0.4,563458.9287840666,100,0.7401700019836426,0.9858141396682846,14.868736660171512,14.882979695967906,False,True,506,100,0.2
1165,FAST-LTS,1000,10,0.45,0.4,14062.911115407514,19,0.30442899465560913,0.999860558611937,0.12072568710135981,0.13172643956953253,False,True,506,100,0.2
1166,MOEA-I,1000,10,0.45,0.4,275139.4563444946,100,0.361407995223999,0.9983949145038697,5.264049592795534,5.26759665269337,False,True,506,100,0.2
1167,MOEA-QR,1000,10,0.45,0.4,282418.29739874194,100,1.9091769456863403,0.999076830156653,5.474254085182647,5.476632483379626,False,True,506,100,0.2
1168,MMEA-I,1000,10,0.45,0.4,263239.56205900584,100,0.21352900564670563,0.9986691737296265,7.246515387391464,7.249133541249239,False,True,506,100,0.2
1169,MMEA-QR,1000,10,0.45,0.4,281786.5408332299,100,0.7526400089263916,0.9994195350288426,4.200449899686576,4.202089447323066,False,True,506,100,0.2
1170,FAST-LTS,1000,10,0.45,0.4,22355.35185374722,10,0.30054099997505546,0.9997576140122151,0.7472227937358682,0.7504499956548355,False,True,506,100,0.2
1171,MOEA-I,1000,10,0.45,0.4,362797.59255069226,100,0.36353400349617004,0.9972329753973505,8.171633209846654,8.177026716664392,False,True,506,100,0.2
1172,MOEA-QR,1000,10,0.45,0.4,300269.8006913104,100,1.906952977180481,0.9960094674681643,7.398891787290666,7.40710634250695,False,True,506,100,0.2
1173,MMEA-I,1000,10,0.45,0.4,290082.66250242543,100,0.20954099297523499,0.9975515478139512,6.835593265806377,6.8415053106958785,False,True,506,100,0.2
1174,MMEA-QR,1000,10,0.45,0.4,300787.11305733665,100,0.7355489730834961,0.9980912240342901,6.477439061641782,6.483995199439446,False,True,506,100,0.2
1175,FAST-LTS,1000,10,0.45,0.4,15552.795317022468,17,0.30405600275844336,0.9997896683572609,0.35515677133545603,0.36139154108646643,False,True,506,100,0.2
1176,MOEA-I,1000,10,0.45,0.4,110968.91402357811,100,0.3676080107688904,0.9981712631387091,1.54051926204518,1.5536583247027358,False,True,506,100,0.2
1177,MOEA-QR,1000,10,0.45,0.4,145042.69759189463,100,1.8980540037155151,0.9993297074571991,3.4031160955320843,3.4064372004545507,False,True,506,100,0.2
1178,MMEA-I,1000,10,0.45,0.4,133419.92335999003,100,0.2139739990234375,0.9970984576430161,3.278623141267936,3.287669319322906,False,True,506,100,0.2
1179,MMEA-QR,1000,10,0.45,0.4,95572.39224493795,100,0.7411699891090393,0.9992244736142949,2.93443025978654,2.937109124554859,False,True,506,100,0.2
1180,FAST-LTS,1000,10,0.45,0.4,18913.88293843485,11,0.3036330034956336,0.9991311031681747,0.041125757874715646,0.13985956266637586,False,True,506,100,0.2
1181,MOEA-I,1000,10,0.45,0.4,153517.6880883138,100,0.3623020052909851,0.9960021299793217,0.13250325126418547,0.3135531850470278,False,True,506,100,0.2
1182,MOEA-QR,1000,10,0.45,0.4,183627.70971353236,100,1.910841941833496,0.9972358309714625,1.9675106297813725,1.9816137714594606,False,True,506,100,0.2
1183,MMEA-I,1000,10,0.45,0.4,180665.409477918,100,0.21521799266338348,0.9964301866219419,0.929798764591037,0.9676329475254806,False,True,506,100,0.2
1184,MMEA-QR,1000,10,0.45,0.4,200562.9385140687,100,0.7437430024147034,0.9979730670617453,2.851293349779663,2.8584814419614055,False,True,506,100,0.2
1185,FAST-LTS,1000,10,0.45,0.4,1333.713592911846,10,0.2992550041526556,0.9999782024718153,0.015117761041063021,0.025778727098110625,False,True,506,100,0.2
1186,MOEA-I,1000,10,0.45,0.4,244434.0850451924,100,0.3906710147857666,0.9789553196484531,6.330134043563491,6.36420083114149,False,True,506,100,0.2
1187,MOEA-QR,1000,10,0.45,0.4,179518.1239459645,100,1.9088239669799805,0.987477354918875,5.976689225699329,5.9993634603702075,False,True,506,100,0.2
1188,MMEA-I,1000,10,0.45,0.4,250690.317256123,100,0.2163109928369522,0.9722819584703976,6.128884824495435,6.175061117628699,False,True,506,100,0.2
1189,MMEA-QR,1000,10,0.45,0.4,242229.120633259,100,0.7428950071334839,0.9896548689354598,3.6650952995915143,3.6934528737650205,False,True,506,100,0.2
1190,FAST-LTS,1000,10,0.45,0.4,6465.681749955485,14,0.2988569997251034,0.9999047532199659,0.04926861720705672,0.065997085339777,False,True,506,100,0.2
1191,MOEA-I,1000,10,0.45,0.4,249593.8406087025,100,0.3577739894390106,0.9963833753049112,9.115743737523061,9.119699444199496,False,True,506,100,0.2
1192,MOEA-QR,1000,10,0.45,0.4,246391.36983415484,100,1.9095829725265503,0.9980859787031982,10.859461509787957,10.861277645838632,False,True,506,100,0.2
1193,MMEA-I,1000,10,0.45,0.4,277831.03740812617,100,0.2144860029220581,0.9975876844569296,9.27447123346582,9.27707086110937,False,True,506,100,0.2
1194,MMEA-QR,1000,10,0.45,0.4,228326.65029574634,100,0.7419030070304871,0.9961052849918952,8.03028442472257,8.035120208718332,False,True,506,100,0.2
1195,FAST-LTS,1000,10,0.45,0.4,8688.084579839502,17,0.29803399089723825,0.9997945254361104,0.6590629087586476,0.6621852349684717,False,True,506,100,0.2
1196,MOEA-I,1000,10,0.45,0.4,344285.28354353865,100,0.3599019944667816,0.9877533682849629,14.997459386708483,15.00557285182947,False,True,506,100,0.2
1197,MOEA-QR,1000,10,0.45,0.4,360155.5417260721,100,1.8969589471817017,0.9844543017922386,17.093861620836094,17.10288368204516,False,True,506,100,0.2
1198,MMEA-I,1000,10,0.45,0.4,284973.8545518692,100,0.21266700327396393,0.9819349452331024,13.554130578225884,13.5675526165203,False,True,506,100,0.2
1199,MMEA-QR,1000,10,0.45,0.4,276782.21097302926,100,0.73744797706604,0.9940275530948531,14.915991600621494,14.920150440790062,False,True,506,100,0.2
1200,FAST-LTS,1000,10,0.45,0.4,5984.793929529544,14,0.29890700429677963,0.9999786619266436,0.37435484615290043,0.37503900390702977,False,True,506,100,0.2
1201,MOEA-I,1000,10,0.45,0.4,147832.9669385785,100,0.3514469861984253,0.9988673896285422,9.594473233332415,9.595946301778243,False,True,506,100,0.2
1202,MOEA-QR,1000,10,0.45,0.4,167354.24230737725,100,1.880990982055664,0.9996181625506209,10.137916830660805,10.138595744599451,False,True,506,100,0.2
1203,MMEA-I,1000,10,0.45,0.4,169888.69061785587,100,0.21432800590991974,0.998442650593603,9.95219546521121,9.954203920189093,False,True,506,100,0.2
1204,MMEA-QR,1000,10,0.45,0.4,218205.90743738928,100,0.737089991569519,0.998934424654649,11.5767346970252,11.577876561318696,False,True,506,100,0.2
1205,FAST-LTS,1000,10,0.45,0.4,14024.66916383594,13,0.3014540048316121,0.9992048335645346,0.36767389123334365,0.3887365445879062,False,True,506,100,0.2
1206,MOEA-I,1000,10,0.45,0.4,148939.1411708431,100,0.37108999490737915,0.9939316938902029,0.9518734574066481,1.0143296733756129,False,True,506,100,0.2
1207,MOEA-QR,1000,10,0.45,0.4,189065.3869356897,100,1.89485502243042,0.9956633913318412,0.5048265462127794,0.5851880930436362,False,True,506,100,0.2
1208,MMEA-I,1000,10,0.45,0.4,202642.89734121953,100,0.21466100215911865,0.9945559328591365,1.419819872148288,1.4579684949583165,False,True,506,100,0.2
1209,MMEA-QR,1000,10,0.45,0.4,191503.99886497983,100,0.7368760108947754,0.9917755357504459,0.8601440867720245,0.9512194427085808,False,True,506,100,0.2
1210,FAST-LTS,1000,10,0.45,0.4,1214.1308048852432,11,0.29752299608662724,0.9999974727701392,0.0415274012808161,0.04219568776404046,False,True,506,100,0.2
1211,MOEA-I,1000,10,0.45,0.4,451407.83080255997,100,0.3714349865913391,0.9958070096888416,0.4958871676990329,0.5751308916786069,False,True,506,100,0.2
1212,MOEA-QR,1000,10,0.45,0.4,575960.5210737474,100,1.925570011138916,0.9961696098220331,0.28262061037988034,0.3956482238989153,False,True,506,100,0.2
1213,MMEA-I,1000,10,0.45,0.4,432266.25494486943,100,0.21536800265312195,0.9966162331340747,0.5500199950017831,0.6095824819186506,False,True,506,100,0.2
1214,MMEA-QR,1000,10,0.45,0.4,537650.725148455,100,0.7437130212783813,0.9951244693818933,1.1106438662490814,1.1535747838595565,False,True,506,100,0.2
1215,FAST-LTS,1000,10,0.45,0.4,2466.660962044872,12,0.2981599969789386,0.9999548030251865,0.0389109655022606,0.049196509845181265,False,True,506,100,0.2
1216,MOEA-I,1000,10,0.45,0.4,84730.84793692105,100,0.3571609854698181,0.999090687105078,7.3090349398494565,7.310319467293606,False,True,506,100,0.2
1217,MOEA-QR,1000,10,0.45,0.4,96806.21266481612,100,1.8924200534820557,0.9983026040502349,9.11480748549481,9.116702121692814,False,True,506,100,0.2
1218,MMEA-I,1000,10,0.45,0.4,90069.4700682073,100,0.2150059938430786,0.9975286146073633,8.328986237245035,8.332021440548761,False,True,506,100,0.2
1219,MMEA-QR,1000,10,0.45,0.4,116608.68675029479,100,0.7348189949989319,0.998525948754986,10.462742710096842,10.464221316551408,False,True,506,100,0.2
1220,FAST-LTS,1000,10,0.45,0.4,1154.0776133385084,11,0.3005060041323304,0.9999758775292866,0.1029693188799894,0.10533563002441308,False,True,506,100,0.2
1221,MOEA-I,1000,10,0.45,0.4,244226.9102113748,100,0.3633350133895874,0.9551964615184981,10.847139070224353,10.919074272421035,False,True,506,100,0.2
1222,MOEA-QR,1000,10,0.45,0.4,264111.99800065707,100,1.9179439544677734,0.9164295868137202,10.591399418361641,10.689645792542569,False,True,506,100,0.2
1223,MMEA-I,1000,10,0.45,0.4,248485.71262800883,100,0.20339399576187134,0.9765149247964965,9.060829588983903,9.142827452218421,False,True,506,100,0.2
1224,MMEA-QR,1000,10,0.45,0.4,210889.9004677847,100,0.7374650239944458,0.9746220692507592,7.496273610699119,7.558265681658351,False,True,506,100,0.2
1225,FAST-LTS,1000,10,0.45,0.4,13753.09090583525,16,0.2997349938377738,0.9989923204336235,1.3860936383455558,1.3933336059980377,False,True,506,100,0.2
1226,MOEA-I,1000,10,0.45,0.4,246791.831806637,100,0.3508720099925995,0.9845129743351013,16.135608260073063,16.14510125845232,False,True,506,100,0.2
1227,MOEA-QR,1000,10,0.45,0.4,194508.80717694128,100,1.9112919569015503,0.9877910886183352,12.123332574169737,12.133319988227331,False,True,506,100,0.2
1228,MMEA-I,1000,10,0.45,0.4,225397.41204634498,100,0.21446600556373596,0.989662147683555,14.575713286846312,14.582775475631756,False,True,506,100,0.2
1229,MMEA-QR,1000,10,0.45,0.4,278180.3890704835,100,0.738552987575531,0.9743639599456395,16.938790694320915,16.953847489587194,False,True,506,100,0.2
1230,FAST-LTS,1000,10,0.45,0.4,4336.096388106552,13,0.2975699966773391,0.9999000932439371,0.3816876582254545,0.3843060615140773,False,True,506,100,0.2
1231,MOEA-I,1000,10,0.45,0.4,208597.0310102512,100,0.3634270131587982,0.9955313507110314,10.826311412800784,10.830456559904755,False,True,506,100,0.2
1232,MOEA-QR,1000,10,0.45,0.4,189536.61260446574,100,1.88447105884552,0.9962821118918458,9.985766306789156,9.989517758905134,False,True,506,100,0.2
1233,MMEA-I,1000,10,0.45,0.4,199969.95425307553,100,0.2145559936761856,0.9952021573217714,10.416610914904302,10.421207953279785,False,True,506,100,0.2
1234,MMEA-QR,1000,10,0.45,0.4,226112.34816576983,100,0.737945020198822,0.9950255825159308,11.671427225761846,11.675676966545161,False,True,506,100,0.2
1235,FAST-LTS,1000,10,0.45,0.4,10787.3911194831,11,0.297218001447618,0.9999387772821403,0.2786366691173566,0.28086492767499466,False,True,506,100,0.2
1236,MOEA-I,1000,10,0.45,0.4,485301.67508122174,100,0.35353800654411316,0.9876939491481886,15.004797617424973,15.017076241455765,False,True,506,100,0.2
1237,MOEA-QR,1000,10,0.45,0.4,292888.7694350172,100,1.8684860467910767,0.9969281193317521,9.720142586609267,9.72641580565599,False,True,506,100,0.2
1238,MMEA-I,1000,10,0.45,0.4,426199.27066883724,100,0.21488599479198456,0.9954194825989581,14.714359306998508,14.72142470983533,False,True,506,100,0.2
1239,MMEA-QR,1000,10,0.45,0.4,377673.2885687632,100,0.7652940154075623,0.9938103814005224,11.457262552555507,11.465836694455342,False,True,506,100,0.2
1240,FAST-LTS,1000,10,0.45,0.4,11057.55620137664,12,0.29640699084848166,0.9998879816264418,0.2140452405363059,0.21920452223941297,False,True,506,100,0.2
1241,MOEA-I,1000,10,0.45,0.4,419116.6392131241,100,0.3492319881916046,0.9946379064746277,12.653847571875737,12.658865484080899,False,True,506,100,0.2
1242,MOEA-QR,1000,10,0.45,0.4,352917.6179533176,100,1.900061011314392,0.9989600126767623,10.390178803257145,10.39187614697292,False,True,506,100,0.2
1243,MMEA-I,1000,10,0.45,0.4,444202.54783033533,100,0.215147003531456,0.9855845305760788,13.045121586738261,13.05701142076254,False,True,506,100,0.2
1244,MMEA-QR,1000,10,0.45,0.4,349856.57702655275,100,0.7392590045928955,0.9963560291159139,12.077594059884232,12.08147107989289,False,True,506,100,0.2
1245,FAST-LTS,1000,10,0.45,0.4,2863.5999113457733,12,0.29668200155720115,0.9999941086678577,0.09232312775981855,0.0932143418312431,False,True,506,100,0.2
1246,MOEA-I,1000,10,0.45,0.4,239417.50889927614,100,0.34014400839805603,0.9922559565124663,14.121000200029215,14.128345082868023,False,True,506,100,0.2
1247,MOEA-QR,1000,10,0.45,0.4,249195.00313825218,100,1.9022589921951294,0.9970289693659393,14.323629939557899,14.328184316797282,False,True,506,100,0.2
1248,MMEA-I,1000,10,0.45,0.4,230058.63853281707,100,0.21408599615097046,0.9983204663426284,13.147364468450844,13.150857011962946,False,True,506,100,0.2
1249,MMEA-QR,1000,10,0.45,0.4,293946.26547862054,100,0.740559995174408,0.991346347415221,15.675799292267543,15.68338316606392,False,True,506,100,0.2
1250,FAST-LTS,1000,10,0.45,0.4,17902.181915892987,26,0.3026800015941262,0.9998736639824568,0.37765638794603074,0.3818945372951002,False,True,506,100,0.2
1251,MOEA-I,1000,10,0.45,0.4,367969.1241664178,100,0.36420100927352905,0.9964258841076972,7.41150461035992,7.419048588192786,False,True,506,100,0.2
1252,MOEA-QR,1000,10,0.45,0.4,328303.6291385924,100,1.8906489610671997,0.997142958063706,7.624788299874812,7.6308110069724755,False,True,506,100,0.2
1253,MMEA-I,1000,10,0.45,0.4,356012.7034476509,100,0.21487100422382355,0.9937902500910646,6.914852038200237,6.929026030991567,False,True,506,100,0.2
1254,MMEA-QR,1000,10,0.45,0.4,271761.6090391025,100,0.7451180219650269,0.9955652582642196,5.369553548375268,5.384864917401171,False,True,506,100,0.2
1255,FAST-LTS,1000,10,0.45,0.4,1163.1372448500779,10,0.29290300514549017,0.9999910205844307,0.03453007523158374,0.0370371121490514,False,True,506,100,0.2
1256,MOEA-I,1000,10,0.45,0.4,168477.1980297014,100,0.35714998841285706,0.9972843669785696,3.139904992272598,3.1485203276200013,False,True,506,100,0.2
1257,MOEA-QR,1000,10,0.45,0.4,154238.4328046341,100,1.9089159965515137,0.9997640708998783,3.453845016792853,3.4545275571461476,False,True,506,100,0.2
1258,MMEA-I,1000,10,0.45,0.4,139614.15695013516,100,0.21369899809360504,0.9996042499294432,2.706606181147563,2.708066036430564,False,True,506,100,0.2
1259,MMEA-QR,1000,10,0.45,0.4,146927.4211906491,100,0.738152027130127,0.9997794278467131,2.117597131304522,2.1186666733255133,False,True,506,100,0.2
1260,FAST-LTS,1000,10,0.45,0.4,13653.188724903746,20,0.2992089968174696,0.9998373919138056,0.2395435990683299,0.24634713463690394,False,True,506,100,0.2
1261,MOEA-I,1000,10,0.45,0.4,105700.46629196446,100,0.36410701274871826,0.9992135471124712,4.975020631911544,4.977201371600733,False,True,506,100,0.2
1262,MOEA-QR,1000,10,0.45,0.4,76566.32875891871,100,1.8725990056991577,0.9998108713124534,3.79462222090047,3.7955008021655035,False,True,506,100,0.2
1263,MMEA-I,1000,10,0.45,0.4,80735.25613248348,100,0.21449999511241913,0.9991580861976679,5.566708959615273,5.568821983121285,False,True,506,100,0.2
1264,MMEA-QR,1000,10,0.45,0.4,83047.24845490766,100,0.7320860028266907,0.9984038414419343,5.14788361010213,5.151233190352941,False,True,506,100,0.2
1265,FAST-LTS,1000,10,0.45,0.4,5384.093261002823,9,0.2933059926144779,0.999875598181486,0.18445489625452977,0.1911223336215368,False,True,506,100,0.2
1266,MOEA-I,1000,10,0.45,0.4,413342.06596556085,100,0.3624170124530792,0.9874366545855885,1.9233111999098895,1.98842971386007,False,True,506,100,0.2
1267,MOEA-QR,1000,10,0.45,0.4,461117.34370179515,100,1.94964599609375,0.9944060314843304,0.5990500891363354,0.6865416981806903,False,True,506,100,0.2
1268,MMEA-I,1000,10,0.45,0.4,390822.55850819923,100,0.21336999535560608,0.9815873526663731,1.7306286763964054,1.832921414593577,False,True,506,100,0.2
1269,MMEA-QR,1000,10,0.45,0.4,401076.6461808505,100,0.7359340190887451,0.9851187591406332,0.6779421432553169,0.8692722891375346,False,True,506,100,0.2
1270,FAST-LTS,1000,10,0.45,0.4,19356.980135114634,13,0.29676399379968643,0.9995715517048881,0.7848364220727788,0.7903019410777378,False,True,506,100,0.2
1271,MOEA-I,1000,10,0.45,0.4,644165.9601967956,100,0.3740270137786865,0.991892623390192,28.89228356831765,28.895379914731787,False,True,506,100,0.2
1272,MOEA-QR,1000,10,0.45,0.4,633697.0911456656,100,1.8973530530929565,0.9929886835993248,27.743666020693006,27.746371949424685,False,True,506,100,0.2
1273,MMEA-I,1000,10,0.45,0.4,613655.1197662404,100,0.21615000069141388,0.9883742918613676,28.49367920763921,28.497985044225864,False,True,506,100,0.2
1274,MMEA-QR,1000,10,0.45,0.4,507204.234388637,100,0.7360919713973999,0.9974222742078935,23.934460761379803,23.935830639391412,False,True,506,100,0.2
1275,FAST-LTS,1000,10,0.45,0.4,13336.636699076898,20,0.2982929954305291,0.9996419237225853,0.18832225982676082,0.20665682667163623,False,True,506,100,0.2
1276,MOEA-I,1000,10,0.45,0.4,168971.72658983132,100,0.3507719933986664,0.9984223475955311,1.6894145125188889,1.7050170625855257,False,True,506,100,0.2
1277,MOEA-QR,1000,10,0.45,0.4,184452.1451053723,100,1.8945159912109375,0.9979983470030579,0.8108903624074224,0.8385287137249156,False,True,506,100,0.2
1278,MMEA-I,1000,10,0.45,0.4,228144.3578104884,100,0.21310199797153473,0.9929823485340603,0.5217913002670085,0.6708285090348373,False,True,506,100,0.2
1279,MMEA-QR,1000,10,0.45,0.4,170547.3916932909,100,0.7310400009155273,0.9968297402929954,1.8170127959300688,1.8390472134686282,False,True,506,100,0.2
1280,FAST-LTS,1000,10,0.45,0.4,17833.589746683596,21,0.2990830009803176,0.9996746865518527,1.01745098750304,1.020635764817725,False,True,506,100,0.2
1281,MOEA-I,1000,10,0.45,0.4,410270.9021982832,100,0.36375999450683594,0.996403226504172,6.3320604646862915,6.338295046835159,False,True,506,100,0.2
1282,MOEA-QR,1000,10,0.45,0.4,453029.58434704324,100,2.0789730548858643,0.9857999376265578,9.410113769302255,9.42522063877975,False,True,506,100,0.2
1283,MMEA-I,1000,10,0.45,0.4,430924.10092125053,100,0.2161870002746582,0.9884538277170558,10.6539380932403,10.664676828043767,False,True,506,100,0.2
1284,MMEA-QR,1000,10,0.45,0.4,408315.0740473161,100,0.7350680232048035,0.9961597444245541,6.46562396552582,6.471760339867508,False,True,506,100,0.2
1285,FAST-LTS,1000,10,0.45,0.4,9496.188258473743,12,0.2972460025921464,0.9997333047541097,0.4537737502915555,0.4597125433749185,False,True,506,100,0.2
1286,MOEA-I,1000,10,0.45,0.4,173903.33233127446,100,0.3621770143508911,0.9963855635854499,2.3483927804647693,2.364313747261772,False,True,506,100,0.2
1287,MOEA-QR,1000,10,0.45,0.4,223177.24217240507,100,2.0423810482025146,0.9971065051708756,3.9813300976604564,3.9886902327871363,False,True,506,100,0.2
1288,MMEA-I,1000,10,0.45,0.4,234853.806655682,100,0.21290099620819092,0.996116652318203,6.185460501638299,6.192448827282488,False,True,506,100,0.2
1289,MMEA-QR,1000,10,0.45,0.4,211255.71180051635,100,0.7809540033340454,0.9986454708591838,6.7243133464959435,6.726691398840733,False,True,506,100,0.2
1290,FAST-LTS,1000,10,0.45,0.4,8785.400512299038,10,0.28989000292494893,0.9997721456459958,0.02368873753101247,0.072064594348075,False,True,506,100,0.2
1291,MOEA-I,1000,10,0.45,0.4,270319.7655290697,100,0.366023987531662,0.9839372168750029,3.4042365401552286,3.455530899645292,False,True,506,100,0.2
1292,MOEA-QR,1000,10,0.45,0.4,277646.8958230729,100,2.084839105606079,0.9844371395230852,5.129592280169494,5.162192544816999,False,True,506,100,0.2
1293,MMEA-I,1000,10,0.45,0.4,304436.70476649696,100,0.21528300642967224,0.9890369892168326,5.80199515998691,5.825624891135265,False,True,506,100,0.2
1294,MMEA-QR,1000,10,0.45,0.4,221431.6683534418,100,0.7797690033912659,0.9884482861899936,5.401184988051272,5.427798074906163,False,True,506,100,0.2
1295,FAST-LTS,1000,10,0.45,0.4,23048.4650676187,19,0.2930699987336993,0.9994590855731392,0.2541752888291784,0.27513609455639104,False,True,506,100,0.2
1296,MOEA-I,1000,10,0.45,0.4,394626.853075934,100,0.35107800364494324,0.9964893415472343,10.861845378111786,10.866267948460536,False,True,506,100,0.2
1297,MOEA-QR,1000,10,0.45,0.4,378370.61178946216,100,2.029438018798828,0.9968421335931423,10.312713800211835,10.316542414691598,False,True,506,100,0.2
1298,MMEA-I,1000,10,0.45,0.4,384024.83874797565,100,0.21554900705814362,0.9951412366250448,8.297154090912436,8.304184219621083,False,True,506,100,0.2
1299,MMEA-QR,1000,10,0.45,0.4,377429.88376944896,100,0.7871760129928589,0.9942239119128081,12.260160333624972,12.265587332744374,False,True,506,100,0.2
1300,FAST-LTS,1000,10,0.45,0.4,1360.6784440075014,10,0.28825400257483125,0.9999918140015432,0.09850213880842698,0.09944323912582397,False,True,506,100,0.2
1301,MOEA-I,1000,10,0.45,0.4,575833.960221929,100,0.3555940091609955,0.9701062455731818,16.606746620951743,16.645582617485637,False,True,506,100,0.2
